"fips","pop_density","prop_gen_hosts","treediversity_specrich_total","MEAN_MAT","MEAN_MAP","height_difference_NHminH","diameter_difference_NHminH","diameter_cv_t_difference_NHminH","height_cv_t_difference_NHminH","generalist_count","lat","US_L3NAME","broad_group","s_prop_gen_hosts","s_diameter_cv_diff","s_height_cv_diff","s_height_mean_diff","s_diameter_mean_diff","s_pop_density","s_MEAN_MAP","s_MEAN_MAT","s_tree_div","temp_bin"
"37179",143.8674778,0.840932642487047,48,15.70536663,1204.833333,-1561.35157454867,0.441467496023278,64.94498973646,41.1035219551631,1,34.98965927,"Piedmont","Oak / hickory group",0.658277188787298,-0.0696048929863229,-0.364105767258751,-0.842715508332885,0.0672379109084385,0.198400137052863,0.485088845597801,0.733485791536265,1.01571905846206,"High"
"37181",68.24827738,0.926726726726727,38,14.59020615,1112.157895,-1328.37065941076,0.40057477083615,89.9948943471729,55.0315294723435,1,36.36591116,"Piedmont","White / red / jack pine group",1.16155980827007,0.801287771199249,0.688713473457598,-0.330376085854794,-0.305234572750129,-0.0308434045291986,0.198370895410834,0.474569905193024,0.354113601588913,"High"
"37183",505.0318757,0.842639593908629,43,15.33821222,1155.828125,-1613.90419251842,0.235417342053917,79.1421656989016,53.2477767216285,3,35.79027379,"Piedmont","White / red / jack pine group",0.668290454741436,0.42397847948506,0.553879455431907,-0.958281961166138,-1.80957544051272,1.29328880564623,0.333477231026894,0.648240563432433,0.684916330025486,"High"
"37185",17.75531874,0.894417124674573,48,14.5942282,1117.446154,-1274.23668758192,0.287571603916045,90.7485526008212,55.160212196359,1,36.39724796,"Piedmont","White / red / jack pine group",0.972026213974377,0.827489685122885,0.698440611213964,-0.211332138212921,-1.33452694813978,-0.183915436490657,0.214731635788859,0.475503737282077,1.01571905846206,"High"
"37187",13.13490284,0.857142857142857,27,16.04956798,1256.241379,-1195.07559786138,0.415562122469689,105.331458101098,60.7934536292245,1,35.83809636,"Middle Atlantic Coastal Plain","White / red / jack pine group",0.753369051666357,1.33448344897423,1.1242577972548,-0.0372520125247266,-0.168721878600663,-0.197922467755403,0.644134326151531,0.81340182085591,-0.373652400971549,"High"
"37189",68.79417502,0.751389992057188,37,10.4537803,1313.25,-1787.22386110414,0.47525274013566,59.641390307895,39.1289921853341,4,36.23108847,"Blue Ridge","Oak / hickory group",0.133004845558222,-0.253991456843366,-0.513360635945384,-1.33942261749303,0.374971712653475,-0.0291884874229634,0.820506785876034,-0.485817756003365,0.287953055901598,"Low"
"37191",86.28230002,0.864665127020785,42,16.05128244,1240.792683,-1280.38361608391,0.258631781347219,112.519886771906,58.2446489665001,1,35.36454024,"Southeastern Plains","White / red / jack pine group",0.797495959974436,1.58439856416994,0.931593441895013,-0.224849613654458,-1.5981260978546,0.0238276736626207,0.596339370489367,0.813799880990269,0.618755784338171,"High"
"37193",35.01039344,0.714591254752852,52,13.08996315,1250.911504,-1654.99818799029,0.362722159810594,70.1485581413597,50.0059808701024,3,36.20792407,"Piedmont","Oak / hickory group",-0.082862775948704,0.111303961631706,0.308831838768066,-1.04865019538357,-0.650016095065706,-0.131605779518341,0.627644834785406,0.126246275507688,1.28036124121132,"Moderate"
"37195",85.69105431,0.885159010600707,26,15.63996679,1186.254545,-1164.2317693708,0.0640302063277114,103.884689213778,51.4315849793097,1,35.70187219,"Southeastern Plains","White / red / jack pine group",0.917716549807455,1.28418463824742,0.416593371346674,0.03057547139825,-3.37065976098648,0.0220352815220956,0.427610055885275,0.718301378311447,-0.439812946658864,"High"
"37197",43.33045357,0.752636625119847,39,13.9300256,1184.461538,-1732.94269220897,0.316585989133652,60.2891533608815,50.8273250509478,1,36.16226484,"Piedmont","Oak / hickory group",0.140317806106365,-0.231471127934204,0.370917313361456,-1.22005497441065,-1.07024864253959,-0.106383084226889,0.422062876364949,0.321290412855009,0.420274147276227,"Moderate"
"37199",22.07235517,0.732558139534884,45,10.75314893,1334.595745,-1588.15873557691,0.443075567835663,57.761514915211,47.7500296232306,3,35.90247493,"Blue Ridge","Oak / hickory group",0.0225340112211981,-0.31934778112938,0.13830429734515,-0.901666111181001,0.081885076122287,-0.170828115878229,0.886545947747746,-0.416310904236333,0.817237421400115,"Moderate"
"38077",4.368839218,0.979166666666667,10,5.796080736,518.7148438,-1064.7048841562,0.381865248062752,-5.99393522619625,17.1273674857754,1,46.26399761,"Lake Agassiz Plain","Elm / ash / cottonwood group",1.4691813718357,-2.53588930864701,-2.17646526754058,0.249441239273304,-0.475650762514554,-0.22449724584456,-1.63761476448714,-1.56723377868522,-1.4983816776559,"Low"
"38099",3.206052857,0.901960784313726,7,3.64593926,467.0666667,-1239.24170614787,-0.0324296311380403,79.1109682898912,14.5143529762667,1,48.36938476,"Lake Agassiz Plain","Elm / ash / cottonwood group",1.01627859824219,0.422893860798044,-2.37398325053193,-0.134376012570871,-4.24926677653162,-0.228022293213726,-1.79740315921807,-2.06644962788918,-1.69686331471784,"Low"
"38101",13.22702622,0.975806451612903,5,4.233308476,437.4842932,-562.486143419213,-0.344785903622668,-10.1647914634841,6.55493861331799,3,48.22110318,"Northern Glaciated Plains","Oak / hickory group",1.44946978158714,-2.68089457540851,-2.97563604084022,1.35385126974534,-7.09437225840603,-0.197643190934485,-1.88892468503579,-1.93007533566949,-1.82918440609247,"Low"
"39001",18.30750607,0.789319248826291,49,11.57659221,1091.638298,-1565.5136739728,0.452185898894265,71.5303594026477,55.5315630619288,4,38.84531585,"Interior Plateau","Oak / hickory group",0.355504285594905,0.159344087952325,0.726511053870338,-0.85186822203904,0.164866770808104,-0.182241451861847,0.134887658455399,-0.225125374872358,1.08187960414937,"Moderate"
"39003",98.60852058,0.719546742209632,25,10.03922217,895.28,-1140.50765268111,0.448815013189976,62.7840723443784,53.2635602692043,5,40.77290689,"Eastern Corn Belt Plains","Oak / hickory group",-0.0537930477714696,-0.144732009592989,0.555072535099194,0.0827462693213496,0.134162968000633,0.0611952527933394,-0.472602847332788,-0.582069091658432,-0.505973492346178,"Low"
"39005",48.86489562,0.820754716981132,38,9.379266183,982.2777778,-2212.9304576239,0.536359233828844,49.0362246043149,39.7140769218451,6,40.84760861,"Erie Drift Plain","Oak / hickory group",0.539910062494827,-0.622693899317755,-0.469134032298853,-2.27557771705104,0.931561848659653,-0.0896051351190437,-0.203450361410496,-0.735296445376736,0.354113601588913,"Low"
"39007",53.57399073,0.807594936708861,44,9.114903513,1018.434211,-1541.75482259933,0.438755475740915,68.0184635548371,51.0522061788364,7,41.70836478,"Erie Drift Plain","Unknown",0.462712564019949,0.0372484401336093,0.387916096426662,-0.799621040400917,0.0425354014600799,-0.0753292682139811,-0.0915901033216584,-0.796675678452782,0.751076875712801,"Low"
"39009",50.55457165,0.726530612244898,52,11.27397889,1032.772152,-1773.29685094581,0.450293600051054,67.7751997396083,46.7689509678482,5,39.33473387,"Western Allegheny Plateau","Oak / hickory group",-0.0128244840689122,0.0287910557468458,0.0641444806040529,-1.30879626195167,0.147630716064145,-0.0844827942969755,-0.047231585658956,-0.295385572729325,1.28036124121132,"Moderate"
"39011",43.96828606,0.714788732394366,28,10.0719613,896.375,-1484.26763737981,0.423915574518709,29.9615945871912,53.1308519234745,4,40.55999805,"Eastern Corn Belt Plains","Oak / hickory group",-0.0817043386789174,-1.28584833491839,0.545041100264339,-0.673203169401373,-0.0926342366647666,-0.104449461838241,-0.469215151927942,-0.574467781341144,-0.307491855284234,"Low"
"39013",48.9217263,0.629680998613038,45,10.43175494,976.0941176,-1199.14059636541,0.465644331889879,44.1971448471437,44.1101919167987,4,40.01629621,"Western Allegheny Plateau","Unknown",-0.580960710202708,-0.79093082985389,-0.136831336067557,-0.046191195310133,0.287453268555305,-0.0894328499549404,-0.222581281268643,-0.490931563126828,0.817237421400115,"Low"
"39015",34.31469025,0.672268907563025,44,11.48360737,1107.630137,-1290.73838394806,0.475294097790154,76.7686977118614,51.8212982558964,3,38.93304546,"Eastern Corn Belt Plains","Unknown",-0.331132827958934,0.34146176372445,0.446051830171239,-0.24762038775101,0.37534841995819,-0.133714839945848,0.18436298219544,-0.246714422096381,0.751076875712801,"Moderate"
"39017",316.2558428,0.652802893309222,34,11.32001607,1045,-1069.07795158515,0.53098114111702,59.873992675267,38.0141073980231,5,39.44032469,"Eastern Corn Belt Plains","Oak / hickory group",-0.44532376234986,-0.245904731621672,-0.597634869270941,0.23982459389409,0.882575347012909,0.721004437292052,-0.00940124366739382,-0.284696745893888,0.0894714188396538,"Moderate"
"39019",26.60852392,0.640605296343001,38,9.863437215,985.6721311,-1360.02454690288,0.473878104323207,43.333817834198,37.5926556090099,5,40.57895311,"Western Allegheny Plateau","Oak / hickory group",-0.516876930694253,-0.820945521488528,-0.629492444876073,-0.399984939555534,0.362450805503184,-0.157076484233248,-0.192948959513842,-0.62288251559687,0.354113601588913,"Low"
"39021",34.97595683,0.542553191489362,28,10.15622216,970.173913,-1051.5043709179,0.446694030222306,6.3797987603042,30.452660753682,4,40.13954528,"Eastern Corn Belt Plains","Oak / hickory group",-1.09206717386623,-2.10570027899225,-1.16920524679928,0.278469983215363,0.114843937778254,-0.131710175893767,-0.240897125943685,-0.554904251569228,-0.307491855284234,"Low"
"39023",130.7598203,0.564986737400531,26,10.53063757,991.9047619,-1308.8950542605,0.527577518110935,53.1806826575949,28.2566081564425,4,39.91644801,"Eastern Corn Belt Plains","Oak / hickory group",-0.960468196494802,-0.478606399915352,-1.3352050443401,-0.287548027216647,0.851573355614376,0.158663591169604,-0.173666535110861,-0.467973177988933,-0.439812946658864,"Moderate"
"39025",175.421501,0.594184576485461,39,11.56928872,1101.816901,-1540.70775866895,0.482819842992183,43.6082865239035,47.3075749002554,4,39.0490647,"Eastern Corn Belt Plains","Unknown",-0.789188730455539,-0.811403258868058,0.104859108223913,-0.797318482146001,0.443896871888306,0.294057800574222,0.166378075451614,-0.226821085598,0.420274147276227,"Moderate"
"39027",39.67468661,0.75,31,10.93279684,1043.890625,-1774.33177809292,0.417152048344601,139.418268809285,57.8480178950367,4,39.41495505,"Eastern Corn Belt Plains","Maple / beech / birch group",0.124850916883519,2.5195559613281,0.901612066383296,-1.31107213067054,-0.154239996144761,-0.11746573202605,-0.0128334122425093,-0.374600586590069,-0.10901021822229,"Moderate"
"39029",74.41176617,0.650887573964497,40,9.678993066,983.4166667,-1525.4858177071,0.455898692132143,51.9545390667542,32.2958822561079,4,40.76934203,"Erie Drift Plain","Maple / beech / birch group",-0.456559349809088,-0.521234883939385,-1.02987598091094,-0.763844493786168,0.198684847551458,-0.0121584674910752,-0.199926883151902,-0.66570641509442,0.486434692963542,"Low"
"39031",25.02735048,0.625644804716286,45,10.19102055,1011.078652,-1820.75968861872,0.450603672266771,59.4641444507872,39.6472265899058,5,40.30109993,"Western Allegheny Plateau","Unknown",-0.604637706759053,-0.260153640656491,-0.47418725442177,-1.41316997354137,0.150455017153718,-0.161869893806846,-0.114346626996888,-0.546824826094818,0.817237421400115,"Low"
"39033",39.97906432,0.632352941176471,20,9.526392882,962.5428571,-1333.26004276387,0.451102690025051,36.739126080841,31.4122717772225,4,40.85063427,"Eastern Corn Belt Plains","Maple / beech / birch group",-0.565286642878027,-1.05021859696793,-1.09666817012549,-0.341128141841541,0.15500033378316,-0.11654299515722,-0.264505978004467,-0.701136842019612,-0.836776220782752,"Low"
"39035",1048.392557,0.774468085106383,35,10.04001958,936.6887755,-1922.42304525337,0.474425953110359,43.9632094151058,45.6126375262244,9,41.42473052,"Eastern Great Lakes Lowlands","Oak / hickory group",0.268384845536054,-0.799063900810486,-0.0232613481290815,-1.63673397402849,0.367440900868217,2.94051498954951,-0.344492967440855,-0.581883950487604,0.155631964526969,"Low"
"39037",33.17264555,0.621621621621622,26,10.15828078,953.3478261,-1070.25978293395,0.42845290209537,53.088939727794,44.9804618904911,4,40.13398868,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",-0.628238379748168,-0.481795962741884,-0.0710475567444287,0.237225673762146,-0.0513058667916963,-0.137177007890218,-0.292953433955262,-0.554426285006116,-0.439812946658864,"Low"
"39039",35.68151269,0.673130193905817,25,9.476241009,871.5846154,-1674.10759457675,0.438977720940547,41.4349772224025,22.9115886497,4,41.32413723,"Huron/Erie Lake Plains","Oak / hickory group",-0.326080376492536,-0.886961196397051,-1.73923551113596,-1.09067296076163,0.0445597278190915,-0.129571246584385,-0.545911290735061,-0.71278101062355,-0.505973492346178,"Low"
"39041",179.0067738,0.72,24,10.23284447,960.8,-816.222713873832,0.546634427411547,61.6349968851361,50.8035548007577,5,40.27936179,"Eastern Corn Belt Plains","Maple / beech / birch group",-0.0511341608556761,-0.184681119324202,0.369120518182683,0.795868879250652,1.025153724875,0.304926741658561,-0.269898004478416,-0.537114226130633,-0.572134038033493,"Low"
"39043",114.3442067,0.656716417910448,20,10.02073532,894.9705882,-1381.59295255701,0.440166077915899,-2.37405093389414,22.6513153652409,4,41.36830746,"Huron/Erie Lake Plains","Oak / hickory group",-0.422366364643827,-2.41003930145703,-1.7589095902449,-0.447415195763726,0.0553839091877052,0.108898804210665,-0.473560101152939,-0.586361334110787,-0.836776220782752,"Low"
"39045",119.577436,0.742718446601942,39,10.7569022,994.72,-2139.887638115,0.471044998488033,57.4217814038982,50.5652121406352,5,39.75094319,"Eastern Corn Belt Plains","Unknown",0.0821360921895409,-0.331159060548535,0.351104176782023,-2.11495204545382,0.336645385050869,0.124763611190635,-0.164956791572123,-0.415439476987821,0.420274147276227,"Moderate"
"39047",27.18272552,0.694444444444444,16,10.8896086,1003.272727,-790.729174340195,0.436088773441386,-8.38251818350199,14.3353766044666,4,39.56023917,"Eastern Corn Belt Plains","Oak / hickory group",-0.201047375226104,-2.61893151609824,-2.38751208928595,0.851930747296172,0.0182456720732933,-0.155335762199227,-0.138496486588738,-0.38462795183458,-1.10141840353201,"Moderate"
"39049",946.1624491,0.609154929577465,31,11.08206513,966.045977,-1091.40694365329,0.488275036851713,95.9282873072614,48.9181729892011,8,39.97099798,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",-0.701370105366221,1.00756993007268,0.226604351038535,0.190721761183793,0.493585651405932,2.63059909700969,-0.253668075549804,-0.339943752617357,-0.10901021822229,"Moderate"
"39051",40.17319299,0.578488372093023,22,9.263521471,874.8387097,-1573.31142036861,0.526108968464609,41.4134358950632,36.8108100363041,5,41.60161236,"Huron/Erie Lake Plains","Oak / hickory group",-0.881265322129322,-0.887710108788063,-0.688592216411823,-0.869015947992022,0.83819703179052,-0.115954483990925,-0.535843820135018,-0.762169837354385,-0.704455129408122,"Low"
"39053",24.82401248,0.66816431322208,54,11.82480595,1065.246575,-1176.15035892432,0.475753015089202,51.7960981994438,46.3456805883047,4,38.826955,"Western Allegheny Plateau","Oak / hickory group",-0.355211073098236,-0.526743287711462,0.0321494375902538,0.00436575681716843,0.379528480479666,-0.162486323536324,0.0532373217128602,-0.167495570330978,1.41268233258595,"Moderate"
"39055",90.3350232,0.852376980817348,36,8.83588207,1069.615385,-1780.08772011003,0.469603067912033,77.3670324235204,52.0623500606514,7,41.49983875,"Erie Drift Plain","Maple / beech / birch group",0.725411614478354,0.362263651763918,0.464272956038842,-1.32372980268251,0.323511521742707,0.0361137149018136,0.0667534838696161,-0.861458358182533,0.221792510214283,"Low"
"39057",156.7222322,0.478260869565217,21,10.8285521,1007.71875,-1335.04618837824,0.461300114016258,60.0085844053992,36.8377149589457,5,39.69150993,"Eastern Corn Belt Plains","Oak / hickory group",-1.46921681626136,-0.241225474265057,-0.686558471083058,-0.345055986369006,0.247883843589445,0.237369994026439,-0.124741443952262,-0.39880393645566,-0.770615675095437,"Moderate"
"39059",28.82973534,0.634146341463415,50,10.55868545,961.3125,-1236.47803215181,0.4567831592787,58.8543855699891,40.3449145386199,4,40.04850837,"Western Allegheny Plateau","Oak / hickory group",-0.554766253247516,-0.281352704862986,-0.421448964647295,-0.128298522754931,0.20674104026752,-0.150342766213285,-0.268312439277517,-0.461461073372161,1.14804014983669,"Moderate"
"39061",776.9430947,0.595015576323987,36,11.95548654,1073.225806,-1281.54796530183,0.519804216400789,37.4790385716294,42.0294408046652,7,39.19690998,"Eastern Corn Belt Plains","Oak / hickory group",-0.784313944749396,-1.02449457245043,-0.294115484808422,-0.227410089500812,0.780770028593342,2.11760181733168,0.0779233529392604,-0.137154393976067,0.221792510214283,"Moderate"
"39063",55.05677253,0.794223826714801,24,9.787656575,898.9634146,-1782.17698626558,0.549000663277822,55.269613559001,33.0363378117173,4,41.00254562,"Eastern Corn Belt Plains","Unknown",0.384275369627817,-0.405981987715111,-0.973904884192382,-1.3283242280023,1.0467066476993,-0.0708341380177152,-0.461207151703049,-0.640477123660149,-0.572134038033493,"Low"
"39065",25.77351932,0.72992700729927,20,9.85209399,900.3333333,-1182.5899511105,0.355704012343502,56.5150638254343,64.6155561449094,5,40.66016457,"Eastern Corn Belt Plains","Maple / beech / birch group",0.00709934418697663,-0.362682281887854,1.4131708426807,-0.0097953041423049,-0.713941079418979,-0.159607844134941,-0.456968916739576,-0.625516164481976,-0.836776220782752,"Low"
"39067",14.52161804,0.554169914263445,39,10.19709262,981.2380952,-1379.36536408201,0.468695808589475,31.8644048551364,30.3559556594908,4,40.29396873,"Western Allegheny Plateau","Oak / hickory group",-1.02392151185051,-1.21969464972704,-1.1765151928712,-0.442516591119973,0.315247725880505,-0.193718568456706,-0.206666916631061,-0.54541502417466,0.420274147276227,"Low"
"39069",25.12201326,0.581151832460733,33,9.577204732,877.2428571,-1236.84220163249,0.431452574468174,51.779212323686,30.1238840188776,5,41.33401236,"Huron/Erie Lake Plains","Oak / hickory group",-0.865641012800431,-0.527330347245394,-1.19405750738824,-0.129099353935911,-0.0239832705659016,-0.161582918662667,-0.528405903149125,-0.689339441183196,0.0233108731523391,"Low"
"39071",30.07371873,0.552112676056338,39,11.12002999,1070.58427,-1508.29198005815,0.495079320677703,58.0666870219634,36.3527683258422,4,39.18402533,"Eastern Corn Belt Plains","Unknown",-1.03598961937737,-0.308738074097958,-0.723215627206947,-0.726034182817003,0.555562653050765,-0.146571565824905,0.0697510064836112,-0.331129142027142,0.420274147276227,"Moderate"
"39073",25.9381142,0.733731343283582,48,10.89082618,1018.2,-2181.60129378401,0.441941727094286,68.7775732625768,49.7991764442802,6,39.49672299,"Western Allegheny Plateau","Oak / hickory group",0.0294162229851492,0.0636398809816445,0.293199475107841,-2.20668295071814,0.0715574573323584,-0.159108866190082,-0.0923147019777902,-0.384345256374557,1.01571905846206,"Moderate"
"39075",40.15679393,0.654574132492114,38,9.736078016,993.2096774,-1789.92803871042,0.498088788172841,55.6541819624726,34.6985651724152,7,40.56347053,"Erie Drift Plain","Oak / hickory group",-0.434933373506662,-0.392611964688447,-0.848256980453873,-1.34536927107304,0.582974468410936,-0.116004198594784,-0.169629406121763,-0.652452537566309,0.354113601588913,"Low"
"39077",45.70619923,0.811688311688312,31,9.569460404,941.425,-1557.32422134108,0.554070932381771,29.393777057171,31.8415599550227,5,41.14689628,"Eastern Corn Belt Plains","Oak / hickory group",0.486724994485761,-1.3055892532642,-1.06421824124351,-0.833859109879516,1.09288932976128,-0.0991808876158203,-0.329840103536772,-0.691137504855837,-0.10901021822229,"Low"
"39079",29.79977219,0.780350877192982,48,11.45859748,1047.892308,-1521.65823258881,0.489780239847335,54.3425203389418,42.1142129669349,4,39.01907611,"Western Allegheny Plateau","Oak / hickory group",0.302894299625509,-0.438213594857457,-0.287707550047863,-0.755427397699866,0.507295833244489,-0.147402049018128,-0.000453062369676543,-0.252521171844809,1.01571905846206,"Moderate"
"39081",62.38475452,0.615384615384615,44,10.20602379,992.0634921,-1385.28292520335,0.527933986039825,55.2406987936359,48.9252652309355,5,40.38595591,"Western Allegheny Plateau","Unknown",-0.664825713997486,-0.406987247313279,0.227140454178096,-0.455529673524562,0.854820253301206,-0.048618979239167,-0.173175457878761,-0.543341401733671,0.751076875712801,"Low"
"39083",45.38893977,0.701688555347092,39,9.723227084,1016.9375,-1385.49029797255,0.518286151919162,52.3434652569793,29.7363000456555,5,40.39594503,"Erie Drift Plain","Maple / beech / birch group",-0.158552194547642,-0.507713356762318,-1.22335501199529,-0.455985699052433,0.766942697564706,-0.100142676180191,-0.0962206064970768,-0.655436243058739,0.420274147276227,"Low"
"39085",386.9183006,0.820253164556962,41,9.655289621,966.6646341,-1367.06038180929,0.520677302453364,75.4019370963435,52.4098733195508,8,41.69717777,"Eastern Great Lakes Lowlands","Unknown",0.536967871082899,0.29394454510625,0.490542267935351,-0.415457175083785,0.788722556309754,0.935221355653975,-0.251754083024831,-0.67120983687239,0.552595238650857,"Low"
"39087",51.01073756,0.728481714074621,52,11.9845333,1092.085714,-1618.26771082192,0.39557285452972,68.1336149008701,49.7624873508335,4,38.59735497,"Western Allegheny Plateau","Oak / hickory group",-0.00137899049621579,0.0412518271360631,0.290426143498314,-0.967877607428685,-0.350794661523443,-0.0830999036002135,0.136271867704034,-0.130410371258548,1.28036124121132,"Moderate"
"39089",99.24248848,0.666666666666667,42,10.234156,1023.715596,-1524.23448362783,0.566562578291163,47.7556555689052,37.923026766326,6,40.08899101,"Erie Drift Plain","Oak / hickory group",-0.36399652128091,-0.667214555034926,-0.604519661757521,-0.761092732857077,1.20666982141507,0.0631171594762737,-0.0752506296269325,-0.536809717534331,0.618755784338171,"Low"
"39091",38.15923325,0.730878186968839,33,9.945368078,924.3333333,-1453.50103348633,0.396127235280088,54.037435764061,37.7799009607535,5,40.38972267,"Eastern Corn Belt Plains","Maple / beech / birch group",0.0126791251234116,-0.448820258728993,-0.615338553243893,-0.605545507137204,-0.345745069596342,-0.122059907756808,-0.382718058551161,-0.603859960195237,0.0233108731523391,"Low"
"39093",243.3200303,0.710900473933649,37,9.945611493,912.7862069,-1555.49183171593,0.528781073209583,47.3178368487662,43.9491988000197,6,41.29507265,"Erie Drift Plain","Oak / hickory group",-0.10451352092823,-0.682435894897797,-0.149000819086485,-0.82982957191608,0.862535969496477,0.499895725843114,-0.418442393751582,-0.603803444553225,0.287953055901598,"Low"
"39095",489.152433,0.693877551020408,30,9.865596792,857.1612903,-1967.18142550349,0.577291601676672,56.9378313067938,33.2553544428526,7,41.62231563,"Huron/Erie Lake Plains","Oak / hickory group",-0.204372868002731,-0.347984218007214,-0.957349398922024,-1.73516041670439,1.30439541855599,1.245149448675,-0.59053396851029,-0.622381109025251,-0.175170763909605,"Low"
"39097",36.67615496,0.830357142857143,12,10.56071928,968.4868421,-1057.77905230077,0.59514074975974,27.1719428676513,31.0343951859067,4,39.89235092,"Eastern Corn Belt Plains","Oak / hickory group",0.596239517970649,-1.38283422192815,-1.12523189293098,0.264671571298101,1.46697486238778,-0.126555936777939,-0.246116561866589,-0.460988862505146,-1.36606058628127,"Moderate"
"39099",214.3583285,0.775561097256858,24,9.589552134,985,-1665.15904167236,0.502966197843587,4.79322645077989,30.703705247549,5,41.01639813,"Erie Drift Plain","Oak / hickory group",0.274796639811761,-2.1608595383602,-1.15022877273484,-1.0709945402166,0.627400485155228,0.412096819560054,-0.195028389138431,-0.686472644349734,-0.572134038033493,"Low"
"39101",62.32137423,0.765432098765432,24,9.901867226,937.390625,-1576.45667480151,0.517628374412163,15.0746442075753,25.6917084533721,4,40.58594325,"Eastern Corn Belt Plains","Oak / hickory group",0.215378220247301,-1.80341261626728,-1.52908602513144,-0.875932556756928,0.760951313507872,-0.0488111198868517,-0.3423215954536,-0.613959907112533,-0.572134038033493,"Low"
"39103",164.0900818,0.848049281314168,31,9.44290192,959.3382353,-2120.78897998172,0.399370908992344,39.2717062527241,41.2609385633249,7,41.11789898,"Erie Drift Plain","Unknown",0.700024596695054,-0.962170138204072,-0.352206632822141,-2.07295291658819,-0.316199980628725,0.259706013539563,-0.274420391288605,-0.720521618305694,-0.10901021822229,"Low"
"39105",20.62376016,0.707818930041152,53,11.61337681,1056.173913,-1385.43456235811,0.478942730529938,52.2890812423899,48.9540218178512,4,39.09274599,"Western Allegheny Plateau","Oak / hickory group",-0.12259037897749,-0.509604088088082,0.229314166962558,-0.455863132993764,0.408582089084577,-0.1752196070414,0.0251684492314683,-0.216584794853972,1.34652178689863,"Moderate"
"39107",34.25974489,0.41025641025641,14,10.10505864,908.7887324,-835.175827011785,0.482400299907923,54.553022975108,54.6480402191784,4,40.54043016,"Eastern Corn Belt Plains","Unknown",-1.86814248486377,-0.430895195666808,0.659725489078488,0.754189812819341,0.440075452457808,-0.133881409664252,-0.430809723427053,-0.566783302492231,-1.23373949490664,"Low"
"39109",100.7461951,0.65625,32,10.50033584,960.4153846,-1472.22268436646,0.475498216312884,62.4582110031743,43.4578283362006,4,40.05437257,"Eastern Corn Belt Plains","Oak / hickory group",-0.425102451051465,-0.156061004892833,-0.186143553105715,-0.646715573767274,0.377207638994682,0.0676757243533762,-0.271087922125186,-0.47500857730714,-0.0428496725349756,"Low"
"39111",11.71464216,0.669559412550067,50,10.6955617,1006.643836,-1644.62909009132,0.434362424539266,78.3071723410203,52.6881128866845,4,39.72999711,"Western Allegheny Plateau","Unknown",-0.34702718430858,0.394948844389703,0.511574419838315,-1.02584790865536,0.00252117681670682,-0.202228061922554,-0.128066997576376,-0.429681400200736,1.14804014983669,"Moderate"
"39113",445.2175202,0.725190839694656,24,11.0079452,995.9868421,-1370.91452305222,0.455313910947138,34.0226772356546,36.5272235717477,5,39.75459551,"Eastern Corn Belt Plains","Maple / beech / birch group",-0.020683816615818,-1.14465949040336,-0.710028540733404,-0.423932669728412,0.193358352450462,1.11195847398298,-0.161037453525697,-0.357152780121317,-0.572134038033493,"Moderate"
"39115",13.49697108,0.698036006546645,47,10.90169531,1029.15625,-1516.39259559692,0.470288376932104,47.568010642759,46.0010443789998,4,39.62083489,"Western Allegheny Plateau","Unknown",-0.179978664034071,-0.673738276070673,0.00609835801148566,-0.743847936722097,0.329753677324449,-0.196824839042444,-0.0584184117683395,-0.38182168198486,0.949558512774745,"Moderate"
"39117",33.41442473,0.781563126252505,33,9.572055513,993.8181818,-1684.14674223936,0.553057648418923,79.4793283523316,41.2848891010847,5,40.52400969,"Erie Drift Plain","Maple / beech / birch group",0.310005557791489,0.435700379670818,-0.350396209691056,-1.11274966654069,1.08365980562059,-0.136444041722946,-0.167746823875453,-0.690534977274432,0.0233108731523391,"Low"
"39119",49.98530572,0.612650602409639,45,10.61756782,1006.876106,-1600.77918273382,0.453659289496741,71.4431938728484,41.2199093791389,6,39.96637102,"Western Allegheny Plateau","Oak / hickory group",-0.68086389686219,0.156313664417714,-0.355308032249778,-0.929419253982244,0.178287188610833,-0.0862085535905198,-0.1273484039584,-0.447789874211175,0.817237421400115,"Moderate"
"39121",13.97880381,0.663987138263666,49,10.80078963,983.704918,-1407.68209205358,0.465827466327785,29.5747009588045,33.4570575486669,4,39.76629574,"Western Allegheny Plateau","Oak / hickory group",-0.37971508842446,-1.29929919742738,-0.942102644463312,-0.504786824915027,0.289121353492616,-0.195364138045054,-0.199035095385279,-0.405249775109418,1.08187960414937,"Moderate"
"39123",61.47975974,0.496774193548387,24,9.904306716,874.2553191,-1198.43130747415,0.492559054958739,30.1153933330365,44.10808316477,5,41.53823716,"Huron/Erie Lake Plains","Oak / hickory group",-1.3606145242484,-1.28050132056447,-0.136990736807898,-0.0446314252289519,0.532606745183867,-0.0513625180140838,-0.537648705664562,-0.613393510861138,-0.572134038033493,"Low"
"39125",17.37685294,0.682634730538922,17,9.700121698,862.7619048,-1200.44275178364,0.481522835236162,5.47336601376917,16.6235214815301,5,41.11684177,"Huron/Erie Lake Plains","Oak / hickory group",-0.270325155884135,-2.1372135977774,-2.21455102869293,-0.0490547155025823,0.432083041971154,-0.185062775260147,-0.573206867134979,-0.66080080861032,-1.0352578578447,"Low"
