"fips","pop_density","prop_hosts","treediversity_specrich_total","MEAN_MAT","MEAN_MAP","height_difference_NHminH","diameter_difference_NHminH","diameter_cv_t_difference_NHminH","height_cv_t_difference_NHminH","Total_pests","lat","US_L3NAME","broad_group","s_prop_hosts","s_diameter_cv_diff","s_height_cv_diff","s_height_mean_diff","s_diameter_mean_diff","s_pop_density","s_MEAN_MAP","s_MEAN_MAT","s_tree_div","temp_bin"
"17153",10.49020257,0.706172839506173,33,13.91898435,1207.25,-1191.76321675568,0.631787585745228,34.6806340035194,18.5120066053339,3,37.2263248,"Interior River Valleys and Hills","Elm / ash / cottonwood group",-0.256572905042747,-0.487076779857274,-0.670837075807032,-0.0313709315057165,0.244396352866021,-0.205619764110707,0.4890030495021,0.31630441222227,0.0186664465744486,"Moderate"
"17155",13.79478946,0.818181818181818,15,9.917586162,905.6206897,-646.976454915658,0.659832409881265,93.2545032524473,25.0778916837013,6,41.20209083,"Interior River Valleys and Hills","Elm / ash / cottonwood group",0.424629575105886,1.82754282855878,0.239394695709416,1.18033720450825,0.469136939400903,-0.195612879489136,-0.447178754339964,-0.613063679346794,-1.175494911912,"Low"
"17157",21.4555943,0.541533546325879,41,13.11562963,1059.8,-1175.72779233677,0.677460037677722,38.0465069719355,17.2225344954211,2,38.05088581,"Interior River Valleys and Hills","Oak / hickory group",-1.2578559822602,-0.354070105173988,-0.849597207749339,0.00429486581873456,0.610398064483293,-0.172414581882182,0.0313551941288341,0.129716572696963,0.549404828123981,"Moderate"
"17159",16.81208294,0.497041420118343,30,12.48953595,1105.372549,-1495.50700919982,0.653471591246062,32.268087155364,16.5222105904148,1,38.71253489,"Interior River Valleys and Hills","Oak / hickory group",-1.52844274305396,-0.58241158209189,-0.946683443813602,-0.706954206189581,0.418163750766049,-0.186475971086107,0.172800967704575,-0.0157004693435063,-0.180360446506626,"Moderate"
"17161",128.9737516,0.528688524590164,27,9.832037012,925.8472222,-1155.22527955813,0.706942145111908,85.2038061941741,24.3564325403628,5,41.46603918,"Interior River Valleys and Hills","Oak / hickory group",-1.33597526133399,1.50940947811707,0.139378471502058,0.0498963071215678,0.846656494377646,0.153169774238381,-0.384400665358867,-0.63293339651448,-0.3793873395877,"Low"
"17163",153.3266627,0.482191780821918,35,12.84598013,984.0550459,-1090.88914175305,0.621699483467859,74.379101648557,21.8856072570342,6,38.47113798,"Interior River Valleys and Hills","Oak / hickory group",-1.61875345954866,1.08165775678009,-0.20315321278856,0.192991967806919,0.163554126441557,0.226914777680276,-0.203738164970599,0.0670875541806095,0.151351041961832,"Moderate"
"17165",24.11676149,0.700787401574803,45,13.44831249,1162.84375,-1173.0809230207,0.552941009938496,20.8276367136732,16.6936984207616,2,37.75321689,"Interior River Valleys and Hills","Oak / hickory group",-0.289325401484655,-1.03449527164488,-0.922910004323417,0.0101820005839321,-0.387450208450158,-0.164356088062689,0.351177175798003,0.206985772154084,0.814774018898747,"Moderate"
"17167",87.14215519,0.435344827586207,25,11.46643661,943.5373134,-1071.57046888185,0.813332247287584,48.1595426407657,19.6893127929589,5,39.75743522,"Central Corn Belt Plains","Elm / ash / cottonwood group",-1.90366151878545,0.0455591315459993,-0.507626559023872,0.235960326685469,1.69922643200629,0.0264961618489588,-0.329495054649898,-0.253326378195287,-0.512071934975083,"Moderate"
"17169",6.089513012,0.674324324324324,37,11.03003566,954.7714286,-1028.61938566858,0.541384467708186,60.5442336663329,22.4768494371717,2,40.15726098,"Interior River Valleys and Hills","Oak / hickory group",-0.450265301736695,0.534955667228622,-0.121189028128231,0.331491607226047,-0.480059955851555,-0.218945845139329,-0.294627175855078,-0.354685228028511,0.284035637349215,"Moderate"
"17171",7.670019373,0.476190476190476,11,11.57049147,945.6410256,-575.182796195735,0.646951900742559,66.4410118342128,13.2373916361685,0,39.64290875,"Interior River Valleys and Hills","Unknown",-1.65525145861447,0.767974222240751,-1.40205945788448,1.34001979314407,0.365917423219985,-0.214159787055625,-0.322965659080874,-0.229158509337171,-1.44086410268676,"Moderate"
"17173",11.00668871,0.624624624624625,31,11.62244155,1007.022901,-1301.59071810361,0.658571576521848,20.8836935861188,16.2422662588845,4,39.39113599,"Central Corn Belt Plains","Oak / hickory group",-0.752522844822736,-1.03228011430915,-0.985492259650838,-0.275647933560421,0.459033098943797,-0.204055751002969,-0.132451697496615,-0.217092540283841,-0.114018148812934,"Moderate"
"17175",7.227709032,0.740740740740741,6,9.786698776,941.1052632,-1008.23500116213,0.463008979071311,2.41392569707452,23.3789314997339,5,41.09267824,"Central Corn Belt Plains","Oak / hickory group",-0.0463420795058931,-1.76213606316569,0.00386703728547634,0.376830309052571,-1.10813140321626,-0.215499182476792,-0.337043529103544,-0.64346369314749,-1.77257559115522,"Low"
"17177",30.57564167,0.447852760736196,17,8.154511912,874.7857143,-1309.43403706013,0.671841412758426,17.7364634004458,16.391515670906,4,42.35138962,"Central Corn Belt Plains","Oak / hickory group",-1.82759230376315,-1.15664684632405,-0.964801742670925,-0.293092948855706,0.565372534861251,-0.144797434924712,-0.542882792063242,-1.0225567800162,-1.04281031652462,"Low"
"17179",79.14964437,0.5,27,10.660728,949.3301887,-1346.12560630728,0.6021295094099,27.5598092262215,23.9031765679923,6,40.50752548,"Central Corn Belt Plains","Unknown",-1.5104496144947,-0.768465065606047,0.0765433804584302,-0.374701894032217,0.00672777492214821,0.00229339875792575,-0.31151542116404,-0.440460934181761,-0.3793873395877,"Moderate"
"17181",15.71731412,0.724756918474196,45,13.49567204,1193.790323,-1803.67697155141,0.608993808794907,36.2018763177785,22.8289704948765,2,37.47108591,"Interior Plateau","Oak / hickory group",-0.143550530997585,-0.426962989614523,-0.0723743184101349,-1.39238211452446,0.0617356673751162,-0.18979112836104,0.447227584510123,0.217985540868197,0.814774018898747,"Moderate"
"17183",32.96778484,0.580555555555556,35,10.7260641,1003.622378,-1356.72003383519,0.702013189360894,25.6615089158306,17.8967264281685,4,40.18338069,"Interior River Valleys and Hills","Oak / hickory group",-1.02053670855613,-0.843478773551822,-0.756133659429155,-0.398265891785431,0.80715771196011,-0.13755359431852,-0.143006068863841,-0.425285916921628,0.151351041961832,"Moderate"
"17185",19.69211848,0.333333333333333,5,12.83858331,1131.888889,-2027.00444236077,0.665767161499852,7.57915917059886,9.04921563946078,2,38.44123352,"Interior River Valleys and Hills","Oak / hickory group",-2.5240625233331,-1.5580254105288,-1.98266828843895,-1.88910437785763,0.516695788521523,-0.177754704460611,0.255101043210499,0.0653695625776507,-1.83891788884891,"Moderate"
"17187",12.08811445,0.71523178807947,24,10.2719451,946.5340909,-1266.38488735438,0.650568012420014,41.6154965404157,16.3760998650414,3,40.84918762,"Interior River Valleys and Hills","Oak / hickory group",-0.201479301756365,-0.213037024324752,-0.966938843170554,-0.197343550006954,0.394895571038804,-0.200780998978828,-0.320193808153419,-0.530759975874556,-0.578414232668775,"Low"
"17189",9.585520475,0.517391304347826,28,12.78396213,1025.159091,-1392.93411761862,0.619184168333517,31.8894759729828,19.1314197425702,4,38.35334878,"Interior River Valleys and Hills","Oak / hickory group",-1.40468131096373,-0.597372875889656,-0.584967537964413,-0.478812819560374,0.143397344717057,-0.208359304526867,-0.0761615078856144,0.0526832016031077,-0.313045041894009,"Moderate"
"17191",8.821348136,0.668863261943987,38,12.77203483,1095.772727,-1202.11149501024,0.730221338912913,30.5141386950112,18.3982713405699,3,38.42952448,"Interior River Valleys and Hills","Elm / ash / cottonwood group",-0.483477721684783,-0.651721046372467,-0.686604249660122,-0.0543874470180168,1.03320712644862,-0.210673356080636,0.143005525518987,0.0499129569241816,0.350377935042906,"Moderate"
"17193",10.69579436,0.498181818181818,30,13.21864294,1120.025974,-1610.73169452495,0.632934614571091,24.2566995181835,15.5543188265358,1,38.08701082,"Interior River Valleys and Hills","Maple / beech / birch group",-1.52150720986384,-0.898991571657449,-1.08086273942363,-0.9632355596618,0.253588206943852,-0.20499719512095,0.218281527386657,0.153642530280495,-0.180360446506626,"Moderate"
"17195",31.37076429,0.669642857142857,19,9.246379205,945.9541284,-1654.42954973999,0.67042394095379,52.657158300585,19.520890790237,4,41.75514364,"Central Corn Belt Plains","Oak / hickory group",-0.478736475141324,0.223288032348082,-0.530974981372139,-1.06042780146956,0.554013453298632,-0.142389660342533,-0.321993866439767,-0.768958768854683,-0.910125721137233,"Low"
"17197",318.5834433,0.878612716763006,20,9.762147143,949.703125,-621.936766076554,0.672005954801399,48.2464779712671,19.3574259434151,11,41.44490291,"Central Corn Belt Plains","Oak / hickory group",0.792150808473464,0.0489944897223135,-0.553636190840088,1.23603017800695,0.566691112402263,0.727342090213915,-0.310357920330633,-0.649166075973209,-0.843783423443541,"Low"
"17199",61.49646879,0.761806981519507,41,13.39317317,1153.545455,-1470.5311313681,0.702239101004808,51.007987874977,22.9845873263658,2,37.73044344,"Interior River Valleys and Hills","Elm / ash / cottonwood group",0.0817760020584374,0.158119002989449,-0.0508010830406996,-0.651403160362823,0.808968082212818,-0.0511635981720015,0.322317597870719,0.194179067549555,0.549404828123981,"Moderate"
"17201",213.4531825,0.508474576271186,18,8.483126082,886.597561,-903.901724969428,0.683527955806214,52.1776993797519,15.8489276970184,5,42.33644333,"Central Corn Belt Plains","Oak / hickory group",-1.45890997506224,0.204341614195749,-1.04002097157617,0.608887121873608,0.659024059519952,0.408988715017493,-0.506221779447082,-0.946232577903211,-0.976468018830924,"Low"
"17203",28.17972324,0.83743842364532,26,10.2074048,946.0238095,-1183.15797709963,0.57614257456326,37.6758428662262,22.8113847211517,4,40.78532646,"Central Corn Belt Plains","Maple / beech / birch group",0.541742038375168,-0.368717360310312,-0.074812242586382,-0.012231261392646,-0.201521667161995,-0.152052707698522,-0.321777593764452,-0.545750159960753,-0.445729637281392,"Low"
"18001",40.49142464,0.435643564356436,16,9.953470196,917.9464286,-982.10450451289,0.619965948872805,-10.3814214760171,11.006638282466,4,40.74568988,"Eastern Corn Belt Plains","Oak / hickory group",-1.90184469810556,-2.26776018947131,-1.71130985637939,0.43494944410833,0.149662237521836,-0.114770657171158,-0.408922749094281,-0.604729223581708,-1.10915261421831,"Low"
"18003",220.582668,0.714285714285714,36,9.740941179,891.9019608,-1625.72223220295,0.680090256092456,47.1447175609275,22.5923687820645,9,41.09188698,"Eastern Corn Belt Plains","Oak / hickory group",-0.207233017416754,0.00545705089082939,-0.105174526398277,-0.996577332516755,0.631475637527603,0.430578081914022,-0.489758251522278,-0.654091390917287,0.217693339655523,"Low"
"18005",79.01561812,0.710227272727273,32,11.55782014,1080.857143,-2285.47381964822,0.641404363872083,19.7683860877112,21.9840712432214,6,39.20735008,"Eastern Corn Belt Plains","Oak / hickory group",-0.231915149937166,-1.0763528832474,-0.189503103548447,-2.46398884515244,0.321461566265881,0.00188754312009382,0.0967112899866718,-0.232101563046512,-0.0476758511192429,"Moderate"
"18009",27.89319995,0.770114942528736,16,9.960405572,951.5,-1480.76129849348,0.487693094927189,109.376418636253,30.065043147361,4,40.47461826,"Eastern Corn Belt Plains","Oak / hickory group",0.132302341208921,2.46462045295124,0.930765875284881,-0.67415697452809,-0.910322258518624,-0.152920351854922,-0.304780870550207,-0.603118407348331,-1.10915261421831,"Low"
"18011",61.0585611,0.780487804878049,22,10.36243943,1025.924242,-1109.376369948,0.756581604725837,25.9044346240674,12.4058367766841,4,40.05177794,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",0.195386744282126,-0.833879260750582,-1.51733830358883,0.151872898135498,1.2444483013362,-0.0524896615725402,-0.0737866708955382,-0.509741687061875,-0.711098828056158,"Low"
"18013",18.67844179,0.776724137931034,37,11.37454426,1105.142857,-2256.18886818837,0.663712729536978,32.3285918370032,21.8542284791588,5,39.19608266,"Interior Plateau","Oak / hickory group",0.172497335869749,-0.580020664020081,-0.20750326769093,-2.3988536098049,0.500232349774584,-0.180824300152316,0.17208806128751,-0.27466937230305,0.284035637349215,"Moderate"
"18015",20.88776014,0.46448087431694,28,10.23654175,955.6323529,-1680.9171943456,0.688794549064088,7.59554294655177,17.6301587242624,5,40.58077457,"Eastern Corn Belt Plains","Oak / hickory group",-1.72646548031271,-1.55737798515692,-0.793088067016175,-1.11934130069642,0.701228540891413,-0.174134086047892,-0.291955082538471,-0.538982787571558,-0.313045041894009,"Low"
"18017",35.34316068,0.630434782608696,25,10.04296134,952.7246377,-1601.7389722836,0.565629562247837,70.3800095298383,28.4668769990225,4,40.76128149,"Eastern Corn Belt Plains","Oak / hickory group",-0.717187338012467,0.923628636413967,0.70921134196346,-0.943234055462333,-0.285768961513204,-0.130360528209204,-0.300979901970931,-0.583943935588867,-0.512071934975083,"Low"
"18019",121.5895824,0.813747228381375,35,12.54097414,1157.172414,-1560.78915878083,0.667968477043686,71.6604532062603,31.372461114709,3,38.48000543,"Eastern Corn Belt Plains","Oak / hickory group",0.397659830303093,0.97422696769926,1.11201384997948,-0.852153974841483,0.534336296590671,0.130809179201776,0.333574769846825,-0.0037533922899327,0.151351041961832,"Moderate"
"18021",28.32168956,0.736111111111111,38,11.47111828,1081.016129,-1947.94675974934,0.677745337084729,30.9111257754073,21.2729857667159,4,39.39546604,"Interior River Valleys and Hills","Oak / hickory group",-0.0744979936402953,-0.636033606011176,-0.28808122138845,-1.71326523501368,0.612684345750659,-0.151622808097852,0.0972047426956201,-0.252239009603402,0.350377935042906,"Moderate"
"18025",13.36896389,0.804428044280443,42,12.46725752,1177.045455,-1712.96578983167,0.692080382823453,33.259235969504,19.3990759110714,4,38.29008153,"Interior Plateau","Oak / hickory group",0.340983558475816,-0.54324509864998,-0.54786223601284,-1.19062339970913,0.727559966710086,-0.196902356052999,0.395255709781684,-0.0208748761381982,0.615747125817672,"Moderate"
"18027",29.91469009,0.753623188405797,32,12.4082911,1151.492958,-1977.97979870732,0.66643339254792,61.2602818041803,28.5099392114097,3,38.70177884,"Interior River Valleys and Hills","Oak / hickory group",0.0320048119985219,0.563251203816581,0.715181076949496,-1.78006435753952,0.522034711517946,-0.146798915418846,0.31594716145017,-0.0345704661912971,-0.0476758511192429,"Moderate"
"18029",62.78638902,0.60981308411215,38,11.54139012,1100.681818,-1193.04691208602,0.618718993841733,36.8160363775723,21.8018780767763,4,39.14635634,"Interior Plateau","Oak / hickory group",-0.842601856802102,-0.402693687699988,-0.214760628873996,-0.0342261111556082,0.139669612725675,-0.0472574872594083,0.15824211397597,-0.235917613240575,0.350377935042906,"Moderate"
"18031",27.55283338,0.634146341463415,31,11.10591519,1083.842105,-2305.76706857047,0.665026890135396,74.1963802633621,26.1634417194488,4,39.3071195,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",-0.694614834210127,1.07443729300551,0.389885013513437,-2.50912484431327,0.510763534504317,-0.153951043166243,0.105975864131607,-0.337061384893693,-0.114018148812934,"Moderate"
"18033",45.96310623,0.817307692307692,16,9.19320003,898.7285714,-1308.93970463297,0.592602375664009,34.9786127043036,16.1138775651014,5,41.39804187,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",0.419313423486103,-0.475301779288431,-1.00329084533884,-0.291993460641524,-0.0696190624001973,-0.0982014192664749,-0.468570162674815,-0.781310208541237,-1.10915261421831,"Low"
"18035",112.7099073,0.579545454545455,15,10.12716929,966.4603175,-717.092327218512,0.720807061674769,34.2020353990495,15.2954387055323,5,40.22787045,"Eastern Corn Belt Plains","Oak / hickory group",-1.02667981709455,-0.505989201533888,-1.11675141373622,1.02438632815778,0.957764678386209,0.103919922795283,-0.258347793442183,-0.564385726655514,-1.175494911912,"Low"
"18037",38.43624167,0.736051502145923,38,12.63895072,1166.633803,-1677.05518901974,0.720956426279592,43.5577387777468,16.8400888517533,3,38.36589964,"Interior Plateau","Oak / hickory group",-0.0748605161398781,-0.136286896247756,-0.902615829243556,-1.11075147509407,0.958961629692897,-0.12099412156825,0.362940550685768,0.0190027301689963,0.350377935042906,"Moderate"
"18039",171.0464999,0.451612903225806,33,9.516393476,943.1111111,-1443.65303839792,0.724061009908193,31.6374382835017,16.4304036289916,7,41.59737491,"Southern Michigan/Northern Indiana Drift Plains","Oak / hickory group",-1.80472432996391,-0.607332460011606,-0.959410686544229,-0.591621230599136,0.983840585690407,0.280573638008635,-0.330817879801137,-0.706245028320625,0.0186664465744486,"Low"
"18041",41.42204108,0.515527950310559,25,10.59662218,1067.366667,-1779.29600996005,0.591962648632998,35.7912275786195,23.2878576825768,4,39.63684051,"Eastern Corn Belt Plains","Oak / hickory group",-1.41601362919919,-0.443190287486708,-0.0087585693068163,-1.3381542742144,-0.0747455922537715,-0.111952582884718,0.0548402326156003,-0.455350205579579,-0.512071934975083,"Moderate"
"18043",202.5122076,0.758389261744966,30,12.64605768,1162.615385,-1568.8412393869,0.583063563490943,42.7538155413947,20.1864237624185,3,38.32097956,"Interior Plateau","Oak / hickory group",0.0609905327648354,-0.168054927118551,-0.438711828873893,-0.870063315276375,-0.146059486209674,0.375857471350358,0.350468388056448,0.0206533986457966,-0.180360446506626,"Moderate"
"18045",16.05816945,0.58187134502924,31,10.73452082,1009.53125,-1874.97686967793,0.637572847510058,34.8053887832994,23.5570332224202,4,40.1235687,"Eastern Corn Belt Plains","Oak / hickory group",-1.01253450138109,-0.482146938902167,0.0285573638166241,-1.55096648681183,0.290757246982488,-0.18875895699636,-0.124666410684966,-0.42332175205773,-0.114018148812934,"Moderate"
"18047",22.84920483,0.611528822055138,38,10.98599747,1085.742424,-1289.24564857378,0.654353503372523,22.2076452215598,20.9840825462431,4,39.41430627,"Interior Plateau","Oak / hickory group",-0.832167292038922,-0.979962511677109,-0.328132012261133,-0.248190179009943,0.425231060142341,-0.16819447805519,0.111873978169417,-0.364913574889665,0.350377935042906,"Moderate"
"18049",21.03374762,0.440944881889764,17,9.79491813,968.7090909,-1834.47037884715,0.622838315495382,14.2612601287938,18.1587617841449,4,41.04706452,"Southern Michigan/Northern Indiana Drift Plains","Oak / hickory group",-1.86960379479176,-1.29397384450498,-0.719807573391468,-1.46087243912379,0.172680294485569,-0.173692009650091,-0.251368164254456,-0.641554659109384,-1.04281031652462,"Low"
"18051",26.70565169,0.498181818181818,34,12.98543924,1150.797297,-1249.66616334909,0.641727985146748,56.4005970637955,22.7940775923803,3,38.30840699,"Interior River Valleys and Hills","Oak / hickory group",-1.52150720986384,0.37121469103284,-0.0772115380802001,-0.160157965995038,0.324054944449698,-0.156516461993932,0.313788004008889,0.0994784437704811,0.0850087442681401,"Moderate"
"18053",61.59063538,0.618090452261307,23,9.983073875,975.4857143,-1106.00278924214,0.756061642116655,18.210266390921,16.8458877924801,4,40.51587911,"Eastern Corn Belt Plains","Oak / hickory group",-0.792261573558941,-1.13792392932468,-0.901811919332299,0.159376375596998,1.24028151814665,-0.0508784447677474,-0.230335223151151,-0.597853448324408,-0.644756530362466,"Low"
"18055",22.89990652,0.679864253393665,44,11.83319244,1119.940476,-2066.88012165602,0.62357625608698,45.8693862926329,21.1748037462394,4,39.03638045,"Interior River Valleys and Hills","Oak / hickory group",-0.416573240024296,-0.0449392572013637,-0.30169224158797,-1.97779538214698,0.178593870572877,-0.168040944200933,0.218016163016778,-0.168143362213243,0.748431721205055,"Moderate"
"18057",323.5215219,0.760869565217391,17,10.52691526,995.1428571,-1476.80770773922,0.754088271138821,51.1503218140575,17.845292661239,5,40.07302367,"Eastern Corn Belt Plains","Oak / hickory group",0.0760749384697555,0.16374350638257,-0.76326394700337,-0.665363445722019,1.22446767139696,0.742295482104438,-0.169324377134291,-0.471540393150474,-1.04281031652462,"Moderate"
"18059",96.6829472,0.691588785046729,17,10.57539997,1037.62,-1111.90274193423,0.658641406358147,32.7244041287329,20.1737173633166,4,39.82319761,"Eastern Corn Belt Plains","Oak / hickory group",-0.345268420222515,-0.564379646900379,-0.440473323025263,0.146253772076022,0.459592688773684,0.0553873993986192,-0.0374859685173447,-0.460279293833212,-1.04281031652462,"Moderate"
"18061",32.03322891,0.774896265560166,40,12.67111327,1163.551282,-1258.05936712984,0.575701314498241,67.1627107278161,29.5840382033827,4,38.19449381,"Interior Plateau","Oak / hickory group",0.161380805684824,0.796493055500805,0.864083931108301,-0.178826028475133,-0.205057758005202,-0.140383598090615,0.353373177848921,0.0264728309460533,0.483062530430289,"Moderate"
"18063",158.282579,0.574468085106383,27,10.74109141,1054.048387,-1541.65520404962,0.718203115425686,32.8313864212952,12.663288826273,7,39.76694091,"Eastern Corn Belt Plains","Oak / hickory group",-1.05755874033286,-0.560152107977423,-1.48164760349572,-0.809596463818963,0.936897640515494,0.241922185340926,0.0135036284836191,-0.421795661325972,-0.3793873395877,"Moderate"
"18065",47.44827197,0.36,18,10.17448677,1028.190476,-883.173813423095,0.718013783233711,62.8371079495035,20.4742530078957,4,39.93031075,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",-2.36188445791895,0.625561458573996,-0.398809923665692,0.654989892393287,0.935380404120358,-0.0937040697644646,-0.0667528483802859,-0.553395729154806,-0.976468018830924,"Low"
"18067",108.6688183,0.666666666666667,15,10.10143945,974.1136364,-1584.23753816361,0.648252525359164,62.0360790808249,26.7768390725105,4,40.48364181,"Eastern Corn Belt Plains","Maple / beech / birch group",-0.496836705656293,0.593907802257195,0.474920580334488,-0.904307577066495,0.376340135724069,0.0916827770597983,-0.234593809169055,-0.570361760824992,-1.175494911912,"Low"
"18069",36.67903095,0.619047619047619,34,9.795312473,948.7857143,-1157.79103548817,0.65594462071423,55.1356031664291,29.2751682375205,4,40.82899629,"Eastern Corn Belt Plains","Oak / hickory group",-0.786440393895838,0.321226877065359,0.821265140824983,0.04418958376993,0.437981671195792,-0.126315272294847,-0.313205333279779,-0.641463068674212,0.0850087442681401,"Low"
"18071",33.37052007,0.786301369863014,52,11.96041463,1139.243902,-1696.13611956893,0.59062852532337,44.0865383195931,23.8629622928331,5,38.91035318,"Eastern Corn Belt Plains","Oak / hickory group",0.230742971372915,-0.115390721824358,0.0709684563649505,-1.15319105037135,-0.085436750581642,-0.13633403946528,0.277929160712651,-0.138594629902591,1.27917010275459,"Moderate"
"18073",23.06418048,0.251082251082251,13,9.900460181,959.576087,-1485.07002778842,0.615246102690814,37.4536849131273,20.4060758895467,5,41.0205496,"Central Corn Belt Plains","Oak / hickory group",-3.02428707574685,-0.377496209326125,-0.408261350011267,-0.683740398187151,0.111839179899875,-0.16754349304629,-0.279714720022178,-0.617041374025106,-1.30817950729938,"Low"
"18075",20.81543736,0.704641350210971,19,9.999030917,941.0857143,-1240.80410136571,0.828323601275285,17.233648691917,12.6652146802861,4,40.43770299,"Eastern Corn Belt Plains","Oak / hickory group",-0.265886928958935,-1.17651619760107,-1.48138062143784,-0.140447074763296,1.81936145841278,-0.174353092459,-0.337104203991031,-0.594147252396419,-0.910125721137233,"Low"
"18077",34.43805825,0.742469879518072,37,11.99992288,1157.481481,-1552.82674426572,0.643814274681624,23.2921477092169,15.9780580530705,3,38.7857667,"Eastern Corn Belt Plains","Oak / hickory group",-0.035826015190639,-0.93710704121742,-1.02211956889504,-0.834444068643161,0.340773677698844,-0.133101341475492,0.334534036375931,-0.129418410696553,0.284035637349215,"Moderate"
"18079",28.33658076,0.758101851851852,44,11.77911114,1120.555556,-1902.04868807117,0.63813774301925,29.9065208309081,22.1629151656218,5,38.99578434,"Eastern Corn Belt Plains","Oak / hickory group",0.0592425984981058,-0.67573182525238,-0.164709885517901,-1.61117929832177,0.295284105394967,-0.151577714860714,0.219925217224191,-0.180704330207207,0.748431721205055,"Moderate"
"18081",188.1594246,0.551867219917012,30,11.12320744,1049.857143,-1056.43959595408,0.708271856849914,21.616027265594,17.5801993331293,5,39.48991395,"Eastern Corn Belt Plains","Oak / hickory group",-1.19500991257403,-1.00334103420138,-0.800013961172439,0.269614231508061,0.857312300043326,0.332394657915467,0.000495057253058817,-0.333045072438304,-0.180360446506626,"Moderate"
"18083",27.56992474,0.663594470046083,25,12.54605294,1130.694118,-1525.17660444895,0.675048105143965,36.4328313587646,20.7390480284631,4,38.69111096,"Interior River Valleys and Hills","Elm / ash / cottonwood group",-0.515520814574975,-0.417836512682342,-0.362101264013103,-0.772944961607696,0.591069751719064,-0.153899287448134,0.251392773384712,-0.00257378595192416,-0.512071934975083,"Moderate"
"18085",57.5079939,0.72979797979798,35,9.571908555,958.6707317,-1740.55993075061,0.653491356491721,86.2605463437225,26.0677260296375,5,41.24485305,"Southern Michigan/Northern Indiana Drift Plains","Oak / hickory group",-0.112892422005385,1.55116788510825,0.376615901907158,-1.25199795467236,0.418322141950135,-0.0632414189008328,-0.282524716030288,-0.693351049616315,0.151351041961832,"Low"
"18087",40.21108663,0.71191135734072,31,9.146206058,921.6181818,-1539.51773902881,0.590878979217373,35.8709376641945,16.5038711655606,6,41.64244321,"Southern Michigan/Northern Indiana Drift Plains","Oak / hickory group",-0.22167309051457,-0.440040443888766,-0.949225847004397,-0.804842339934944,-0.0834297080426997,-0.11561957118507,-0.397526547144875,-0.792225067803149,-0.114018148812934,"Low"
"18089",376.2344017,0.436708860759494,16,9.784141973,970.2314815,-1140.3731611235,0.519237333445169,19.1111108742213,19.4746094971302,6,41.41849586,"Central Corn Belt Plains","Unknown",-1.89536590899029,-1.10232593431569,-0.537390979049508,0.0829302095671798,-0.657538692041647,0.901919581511725,-0.246643045277647,-0.644057538351837,-1.10915261421831,"Low"
"18091",71.00489023,0.529411764705882,24,9.63463946,992.5326087,-2186.76361534905,0.660180808841924,25.4851759908867,19.7000816826962,10,41.54541779,"Southern Michigan/Northern Indiana Drift Plains","Oak / hickory group",-1.3315767482291,-0.850446789339715,-0.506133662717304,-2.24443880092425,0.471928876565024,-0.0223703845417922,-0.177425934151934,-0.678781117126945,-0.578414232668775,"Low"
"18093",39.15815796,0.77027027027027,43,11.88809946,1160.522388,-2125.03088303564,0.623690639198546,70.3614823531053,29.0265734461168,4,38.84116701,"Interior Plateau","Oak / hickory group",0.133246994432438,0.922896511882932,0.786802326647094,-2.1071336032908,0.179510493456954,-0.118808028945803,0.343972249783456,-0.155390611801105,0.682089423511364,"Moderate"
"18095",110.6273354,0.576271186440678,22,10.26125477,994.6428571,-1237.85457037231,0.682345708726993,28.0573160226009,15.9544082992433,9,40.16129302,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",-1.04659285960255,-0.748805463107769,-1.02539814551725,-0.133886763550782,0.649549979713837,0.0976135197824009,-0.1708762518558,-0.533242920866169,-0.711098828056158,"Low"
"18097",931.967694,0.747663551401869,25,11.1953597,1023.396825,-1247.98204123942,0.702196182241514,62.698388850028,29.5377883941757,8,39.78152521,"Eastern Corn Belt Plains","Elm / ash / cottonwood group",-0.00423977799651257,0.620079800083189,0.857672298058937,-0.156412161938721,0.808624147517801,2.58478013913268,-0.081631140001567,-0.316286928152716,-0.512071934975083,"Moderate"
"18099",40.32829435,0.566371681415929,30,9.667730036,979.5915493,-1632.28824271066,0.672682127831081,28.6289145856148,24.9452670334358,7,41.32472634,"Southern Michigan/Northern Indiana Drift Plains","Oak / hickory group",-1.10679845610772,-0.726218031902367,0.221008877359404,-1.01118137378691,0.572109706669521,-0.115264645086941,-0.21759174005677,-0.671095472254543,-0.180360446506626,"Low"
"18101",11.69367084,0.7,40,12.14229766,1174.839286,-2337.41059504471,0.653216357611923,42.5453443061879,25.1951076859738,5,38.70978372,"Interior Plateau","Oak / hickory group",-0.294114123888615,-0.176292928380679,0.255644405858943,-2.57950599372209,0.416118405202048,-0.201975445312477,0.388408313976726,-0.096350325152609,0.483062530430289,"Moderate"
"18103",36.85423423,0.648535564853556,18,9.956228327,956.1666667,-1615.23281424574,0.677005791172309,43.5677526495998,24.4831301770963,4,40.7692331,"Eastern Corn Belt Plains","Oak / hickory group",-0.607104218751689,-0.135891185593085,0.156942625146909,-0.973246895782438,0.606757905230992,-0.125784725189675,-0.290296706379323,-0.604088617767606,-0.976468018830924,"Low"
